opportunity_id,rep_id,product_id,campaign_id,created_date,close_date,stage,deal_value,probability,days_in_pipeline,is_won,is_closed,weighted_value
OPP1057,R013,P002,C003,2024-08-04,2024-11-22,Closed Lost,10981.23,0,110,0,1,0.0
OPP1058,R010,P003,C004,2024-07-21,2024-10-05,Closed Won,4111.58,100,76,1,1,4111.58
OPP1059,R005,P001,C003,2024-07-26,2024-11-11,Closed Lost,50711.71,0,108,0,1,0.0
OPP1060,R010,P004,C004,2023-11-04,2024-02-07,Closed Lost,22336.55,0,95,0,1,0.0
OPP1061,R009,P002,C004,2023-07-03,2023-09-17,Closed Lost,10319.46,0,76,0,1,0.0
OPP1062,R014,P005,C003,2023-03-10,2023-06-08,Closed Lost,8145.36,0,90,0,1,0.0
OPP1063,R019,P001,C001,2024-10-05,,Negotiation,44127.93,50,624,0,0,22063.96
OPP1064,R005,P003,C003,2023-06-16,2023-09-12,Closed Won,3640.92,100,88,1,1,3640.92
OPP1065,R012,P004,C001,2023-06-17,2023-07-07,Closed Won,26817.16,100,20,1,1,26817.16
OPP1066,R006,P001,C001,2023-10-24,2023-12-14,Closed Lost,46343.4,0,51,0,1,0.0
OPP1067,R010,P003,C003,2024-09-05,2024-12-24,Closed Won,4159.28,100,110,1,1,4159.28
OPP1068,R001,P003,C002,2024-01-07,2024-02-02,Closed Lost,4097.38,0,26,0,1,0.0
OPP1069,R006,P004,C001,2024-06-14,2024-08-03,Closed Won,24854.95,100,50,1,1,24854.95
OPP1070,R018,P002,C005,2023-08-12,2023-09-14,Closed Lost,13539.45,0,33,0,1,0.0
OPP1071,R003,P001,C001,2024-06-22,2024-09-12,Closed Lost,44823.2,0,82,0,1,0.0
OPP1072,R005,P003,C004,2023-05-15,2023-05-31,Closed Lost,3930.72,0,16,0,1,0.0
OPP1073,R010,P003,C001,2024-09-03,2024-11-22,Closed Lost,3276.98,0,80,0,1,0.0
OPP1074,R010,P002,C002,2023-05-02,2023-06-13,Closed Won,13089.8,100,42,1,1,13089.8
OPP1075,R004,P004,C001,2023-08-03,2023-09-02,Closed Lost,27294.66,0,30,0,1,0.0
OPP1076,R004,P004,C001,2023-01-20,2023-05-13,Closed Lost,21622.02,0,113,0,1,0.0
OPP1077,R009,P004,C001,2024-11-06,,Prospecting,22290.57,10,592,0,0,2229.06
OPP1078,R020,P001,C002,2023-11-05,2024-02-12,Closed Won,50572.34,100,99,1,1,50572.34
OPP1079,R005,P003,C006,2024-08-24,2024-10-02,Closed Won,3096.87,100,39,1,1,3096.87
OPP1080,R020,P002,C002,2023-10-12,2024-01-08,Closed Won,13791.58,100,88,1,1,13791.58
OPP1081,R017,P005,C002,2024-06-01,2024-08-26,Closed Won,8937.08,100,86,1,1,8937.08
OPP1082,R004,P005,C002,2023-07-16,2023-09-04,Closed Won,6812.12,100,50,1,1,6812.12
OPP1083,R004,P005,C002,2024-05-31,2024-09-12,Closed Lost,7318.35,0,104,0,1,0.0
OPP1084,R004,P005,C003,2023-12-30,2024-03-01,Closed Lost,7437.15,0,62,0,1,0.0
OPP1085,R012,P002,C006,2023-05-07,2023-07-19,Closed Won,12282.43,100,73,1,1,12282.43
OPP1086,R004,P001,C004,2023-10-23,2024-01-16,Closed Lost,43417.82,0,85,0,1,0.0
OPP1087,R015,P003,C002,2023-10-18,2023-12-29,Closed Lost,3925.68,0,72,0,1,0.0
OPP1088,R003,P004,C004,2024-07-21,2024-09-25,Closed Won,22901.87,100,66,1,1,22901.87
OPP1089,R016,P001,C006,2024-11-26,,Qualification,53979.89,10,572,0,0,5397.99
OPP1090,R013,P001,C004,2024-02-10,2024-04-20,Closed Lost,40127.68,0,70,0,1,0.0
OPP1091,R007,P002,C003,2024-08-27,2024-09-23,Closed Lost,10471.78,0,27,0,1,0.0
OPP1092,R014,P004,C006,2023-07-25,2023-10-23,Closed Lost,22324.17,0,90,0,1,0.0
OPP1093,R013,P005,C003,2024-05-26,2024-07-14,Closed Lost,8462.22,0,49,0,1,0.0
OPP1094,R017,P004,C003,2024-05-02,2024-08-09,Closed Lost,29890.83,0,99,0,1,0.0
OPP1095,R016,P001,C002,2023-05-31,2023-09-20,Closed Lost,42198.37,0,112,0,1,0.0
OPP1096,R016,P001,C006,2024-10-05,2024-11-05,Closed Won,51327.42,100,31,1,1,51327.42
OPP1097,R020,P003,C005,2023-01-28,2023-03-05,Closed Lost,3252.45,0,36,0,1,0.0
OPP1098,R015,P005,C002,2023-04-09,2023-07-29,Closed Won,8949.2,100,111,1,1,8949.2
OPP1099,R011,P005,C005,2023-10-28,2024-02-03,Closed Lost,7532.66,0,98,0,1,0.0
OPP1100,R004,P001,C004,2024-07-13,2024-07-29,Closed Lost,53853.71,0,16,0,1,0.0
OPP1101,R002,P004,C002,2024-04-05,2024-05-29,Closed Lost,25271.99,0,54,0,1,0.0
OPP1102,R006,P003,C004,2024-07-24,2024-10-30,Closed Lost,4174.72,0,98,0,1,0.0
OPP1103,R004,P004,C005,2024-03-17,2024-04-17,Closed Won,25515.23,100,31,1,1,25515.23
OPP1104,R006,P004,C005,2024-11-22,,Negotiation,26169.73,10,576,0,0,2616.97
OPP1105,R012,P004,C003,2024-02-05,2024-03-23,Closed Lost,26648.22,0,47,0,1,0.0
OPP1106,R012,P001,C003,2023-11-25,2023-12-16,Closed Won,40269.12,100,21,1,1,40269.12
OPP1107,R014,P003,C003,2024-08-20,2024-09-06,Closed Lost,3539.52,0,17,0,1,0.0
OPP1108,R010,P002,C005,2024-01-01,2024-03-07,Closed Won,11239.98,100,66,1,1,11239.98
OPP1109,R006,P003,C001,2023-03-28,2023-07-08,Closed Won,3204.23,100,102,1,1,3204.23
OPP1110,R014,P004,C003,2024-07-05,2024-08-29,Closed Won,26220.43,100,55,1,1,26220.43
OPP1111,R013,P001,C005,2023-01-21,2023-05-04,Closed Lost,53775.8,0,103,0,1,0.0
OPP1112,R007,P004,C003,2024-02-04,2024-03-30,Closed Lost,22125.5,0,55,0,1,0.0
OPP1113,R010,P003,C003,2024-05-23,2024-08-09,Closed Lost,3269.95,0,78,0,1,0.0
OPP1114,R018,P001,C002,2024-03-22,2024-04-30,Closed Lost,51485.99,0,39,0,1,0.0
OPP1115,R008,P005,C005,2023-10-22,2023-12-08,Closed Won,7925.68,100,47,1,1,7925.68
OPP1116,R009,P001,C001,2023-04-05,2023-07-19,Closed Lost,47571.87,0,105,0,1,0.0
OPP1117,R003,P004,C006,2024-08-03,2024-11-27,Closed Lost,23085.22,0,116,0,1,0.0
OPP1118,R011,P004,C002,2023-11-06,2024-01-23,Closed Lost,27055.25,0,78,0,1,0.0
OPP1119,R018,P005,C002,2024-02-29,2024-05-04,Closed Won,8069.04,100,65,1,1,8069.04
OPP1120,R007,P002,C006,2023-01-20,2023-04-24,Closed Lost,12622.74,0,94,0,1,0.0
OPP1121,R014,P005,C005,2024-04-23,2024-06-10,Closed Lost,9065.01,0,48,0,1,0.0
OPP1122,R008,P003,C002,2024-10-03,2024-10-24,Closed Lost,3642.73,0,21,0,1,0.0
OPP1123,R014,P001,C003,2023-11-04,2024-01-12,Closed Lost,48234.36,0,69,0,1,0.0
OPP1124,R008,P005,C001,2023-10-21,2024-01-25,Closed Won,7461.16,100,96,1,1,7461.16
OPP1125,R018,P003,C004,2023-06-03,2023-07-11,Closed Won,3644.84,100,38,1,1,3644.84
OPP1126,R005,P002,C001,2024-03-08,2024-06-12,Closed Lost,10869.31,0,96,0,1,0.0
OPP1127,R002,P005,C006,2023-09-22,2024-01-15,Closed Lost,7292.76,0,115,0,1,0.0
OPP1128,R010,P001,C001,2024-05-12,2024-09-03,Closed Won,43194.0,100,114,1,1,43194.0
OPP1129,R005,P001,C002,2024-02-21,2024-04-21,Closed Lost,44501.1,0,60,0,1,0.0
OPP1130,R019,P001,C005,2023-04-25,2023-07-21,Closed Lost,46470.83,0,87,0,1,0.0
OPP1131,R011,P002,C003,2023-09-15,2023-12-01,Closed Lost,12719.25,0,77,0,1,0.0
OPP1132,R007,P002,C002,2024-08-21,2024-12-07,Closed Lost,14129.1,0,108,0,1,0.0
OPP1133,R009,P003,C005,2023-04-20,2023-05-26,Closed Won,3613.74,100,36,1,1,3613.74
OPP1134,R014,P001,C004,2023-02-27,2023-05-14,Closed Lost,43234.72,0,76,0,1,0.0
OPP1135,R012,P002,C003,2024-11-30,,Proposal,11724.59,10,568,0,0,1172.46
OPP1136,R008,P001,C003,2024-10-22,,Prospecting,49128.25,90,607,0,0,44215.42
OPP1137,R004,P003,C005,2024-01-29,2024-03-22,Closed Lost,4197.98,0,53,0,1,0.0
OPP1138,R009,P004,C003,2023-08-31,2023-11-09,Closed Lost,29365.69,0,70,0,1,0.0
OPP1139,R006,P003,C004,2023-04-03,2023-07-31,Closed Lost,3325.09,0,119,0,1,0.0
OPP1140,R009,P004,C001,2024-10-08,2024-12-01,Closed Lost,28156.53,0,54,0,1,0.0
OPP1141,R004,P003,C002,2024-05-18,2024-07-31,Closed Lost,3963.91,0,74,0,1,0.0
OPP1142,R018,P004,C006,2023-09-25,2023-12-12,Closed Won,26518.51,100,78,1,1,26518.51
OPP1143,R006,P001,C006,2023-12-01,2024-02-11,Closed Lost,48351.62,0,72,0,1,0.0
OPP1144,R010,P001,C003,2024-03-30,2024-07-23,Closed Lost,44560.42,0,115,0,1,0.0
OPP1145,R005,P002,C005,2024-08-12,2024-09-05,Closed Won,12368.74,100,24,1,1,12368.74
OPP1146,R005,P004,C003,2024-02-25,2024-06-19,Closed Lost,25435.7,0,115,0,1,0.0
OPP1147,R007,P003,C001,2023-06-27,2023-10-06,Closed Lost,4067.41,0,101,0,1,0.0
OPP1148,R019,P004,C002,2024-02-29,2024-04-30,Closed Won,29516.63,100,61,1,1,29516.63
OPP1149,R003,P005,C004,2023-01-22,2023-02-07,Closed Lost,8554.56,0,16,0,1,0.0
OPP1150,R020,P002,C004,2023-07-23,2023-09-08,Closed Lost,10409.09,0,47,0,1,0.0
OPP1151,R019,P003,C001,2024-09-06,2024-10-23,Closed Won,3274.35,100,47,1,1,3274.35
OPP1152,R016,P004,C001,2023-01-15,2023-04-30,Closed Lost,28488.5,0,105,0,1,0.0
OPP1153,R016,P003,C004,2023-08-18,2023-12-01,Closed Won,3422.83,100,105,1,1,3422.83
OPP1154,R010,P005,C006,2023-05-14,2023-07-22,Closed Lost,7403.59,0,69,0,1,0.0
OPP1155,R005,P002,C001,2024-11-24,,Negotiation,11915.8,50,574,0,0,5957.9
OPP1156,R015,P002,C001,2023-09-26,2023-11-09,Closed Lost,11752.48,0,44,0,1,0.0
OPP1157,R013,P003,C006,2023-01-11,2023-03-26,Closed Won,4287.74,100,74,1,1,4287.74
OPP1158,R009,P004,C001,2023-08-06,2023-11-19,Closed Lost,27690.91,0,105,0,1,0.0
OPP1159,R016,P003,C003,2023-04-08,2023-07-02,Closed Won,4233.14,100,85,1,1,4233.14
OPP1160,R002,P005,C001,2024-09-12,2024-12-20,Closed Lost,8786.78,0,99,0,1,0.0
OPP1161,R012,P003,C002,2023-09-17,2023-12-04,Closed Lost,4291.68,0,78,0,1,0.0
OPP1162,R016,P003,C003,2024-07-26,2024-08-14,Closed Lost,3274.03,0,19,0,1,0.0
OPP1163,R009,P005,C001,2024-04-24,2024-05-24,Closed Won,8012.2,100,30,1,1,8012.2
OPP1164,R009,P004,C006,2023-11-17,2023-12-06,Closed Lost,28877.2,0,19,0,1,0.0
OPP1165,R009,P003,C005,2024-01-05,2024-03-14,Closed Won,3832.29,100,69,1,1,3832.29
OPP1166,R016,P003,C002,2023-11-17,2024-01-25,Closed Lost,3988.46,0,69,0,1,0.0
OPP1167,R005,P004,C001,2024-07-23,2024-10-29,Closed Lost,21715.69,0,98,0,1,0.0
OPP1168,R015,P003,C004,2023-08-24,2023-09-30,Closed Won,3266.08,100,37,1,1,3266.08
OPP1169,R018,P003,C004,2023-04-29,2023-07-15,Closed Won,4305.91,100,77,1,1,4305.91
OPP1170,R003,P002,C002,2024-04-13,2024-06-29,Closed Won,10719.35,100,77,1,1,10719.35
OPP1171,R019,P005,C006,2023-10-18,2023-11-24,Closed Lost,9103.2,0,37,0,1,0.0
OPP1172,R019,P001,C002,2024-08-22,2024-10-02,Closed Lost,46534.74,0,41,0,1,0.0
OPP1173,R011,P004,C001,2024-03-02,2024-03-25,Closed Won,27172.95,100,23,1,1,27172.95
OPP1174,R019,P001,C001,2023-10-19,2024-01-28,Closed Lost,44458.17,0,101,0,1,0.0
OPP1175,R016,P004,C004,2023-11-28,2023-12-31,Closed Won,28518.62,100,33,1,1,28518.62
OPP1176,R002,P001,C006,2024-10-05,2024-11-22,Closed Lost,43438.47,0,48,0,1,0.0
OPP1177,R002,P005,C006,2024-09-29,2024-12-09,Closed Won,7162.1,100,71,1,1,7162.1
OPP1178,R020,P001,C004,2023-10-17,2023-12-11,Closed Lost,46867.71,0,55,0,1,0.0
OPP1179,R013,P002,C001,2023-04-05,2023-06-09,Closed Won,14253.21,100,65,1,1,14253.21
OPP1180,R005,P004,C001,2023-01-22,2023-03-03,Closed Won,23743.19,100,40,1,1,23743.19
OPP1181,R020,P003,C002,2023-11-02,2024-01-17,Closed Lost,4198.71,0,76,0,1,0.0
OPP1182,R016,P003,C004,2024-01-03,2024-04-11,Closed Won,3705.94,100,99,1,1,3705.94
OPP1183,R014,P005,C003,2024-02-02,2024-04-16,Closed Won,7984.6,100,74,1,1,7984.6
OPP1184,R017,P004,C003,2024-09-20,2024-10-27,Closed Lost,22063.29,0,37,0,1,0.0
OPP1185,R017,P002,C006,2024-04-19,2024-07-28,Closed Won,14108.8,100,100,1,1,14108.8
OPP1186,R003,P003,C004,2024-10-24,,Prospecting,3649.96,50,605,0,0,1824.98
OPP1187,R017,P003,C004,2023-06-02,2023-07-02,Closed Lost,4120.34,0,30,0,1,0.0
OPP1188,R017,P001,C001,2023-10-30,2024-01-24,Closed Won,52697.51,100,86,1,1,52697.51
OPP1189,R019,P004,C003,2024-06-06,2024-08-13,Closed Lost,27032.48,0,68,0,1,0.0
OPP1190,R015,P005,C002,2023-12-30,2024-02-14,Closed Lost,6845.55,0,46,0,1,0.0
OPP1191,R010,P004,C003,2023-07-06,2023-09-08,Closed Won,28921.61,100,64,1,1,28921.61
OPP1192,R009,P004,C003,2024-08-24,2024-12-08,Closed Lost,26708.34,0,106,0,1,0.0
OPP1193,R004,P005,C004,2023-07-11,2023-08-21,Closed Won,7526.09,100,41,1,1,7526.09
OPP1194,R016,P001,C004,2024-07-01,2024-07-17,Closed Won,38459.55,100,16,1,1,38459.55
OPP1195,R010,P005,C005,2024-02-19,2024-05-27,Closed Lost,8832.55,0,98,0,1,0.0
OPP1196,R003,P004,C002,2024-09-23,2024-11-22,Closed Lost,28290.61,0,60,0,1,0.0
OPP1197,R007,P001,C001,2023-05-19,2023-06-03,Closed Won,49212.51,100,15,1,1,49212.51
OPP1198,R018,P002,C002,2023-08-03,2023-10-17,Closed Lost,12030.31,0,75,0,1,0.0
OPP1199,R001,P002,C001,2023-03-30,2023-05-21,Closed Lost,12190.75,0,52,0,1,0.0
OPP1200,R016,P004,C001,2023-06-20,2023-07-23,Closed Lost,29683.84,0,33,0,1,0.0
